content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	avgNeg	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	avgPos	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
@Nergela I've for sure been there as well	0	positive	2	0	0	1	0	0	-0.9730000000000001	1.166	0	1	0.46673601913452145	0	-0.09375	neutral	0	0	0	-1	-0.8230000000000001	1	0	0	0.43399999999999994	0	0	2
travel insurance : 'Something to Declare: Indian visa fiasco for UK tourists; Rail deals for ... - http://bit.ly/9hUhUw - via thisnewz.com	0	neutral	0	2	2	0	1	0	-2.178	4.244999999999999	-3	1	9.765625E-4	0	-0.3770751953125	neutral	0	2	0	-1	-2.323	1	0	1	2.107	0	0	1
I just got the Mac Heist bundle. 7 awesome Mac apps worth $260+ for only $20 and got 3 sweet bonus apps free! http://bit.ly/heist-it	2	positive	6	0	0	5	2	9	-1.6340000000000001	5.909999999999999	0	1	1.3869051933288574	2	-0.0703125	positive	0	0	3	-1	-3.5790000000000006	2	0	0	7.146	1	0	3
New post: Biscuit Teacher and Sugar Candy Ep. 16 part 1 http://bit.ly/cXuaey	0	neutral	0	0	0	0	0	0	-0.677	2.4170000000000003	0	1	0.1383056640625	0	-0.125244140625	neutral	0	0	2	-1	-0.10099999999999999	1	0	0	3.028	1	0	1
top-down with all the // back close - // in taking donations #haiku	0	neutral	1	0	1	0	0	0	-2.283	4.045999999999999	0	1	1.0168471100878378	0	0.0	neutral	0	0	0	-1	-0.7639999999999999	1	0	0	3.3280000000000003	0	0	1
RT @LLcoolJ: If you are in a hurry you will never get there.	0	neutral	1	0	0	0	1	0	-3.153	3.0140000000000002	0	1	0.017642975770286284	0	-0.4609375	neutral	0	0	0	-1	-0.9600000000000001	1	0	0	0.902	0	0	1
Now i know that i cant make you stay. But wheres your heart.	0	neutral	1	0	0	0	0	0	-4.113	1.568	0	2	0.36041262750313807	0	-0.07421875	negative	0	0	0	-1	-3.989	1	0	0	0.6279999999999999	0	0	1
RT @BreakingNews: Iran's Ahmadinejad calls Sept. 11 attacks on U.S. a 'big fabrication' to justify the war on terrorism - IRNA news agency via Reuters	0	negative	1	3	3	0	1	0	-4.571999999999999	3.164	-3	1	0.1171875	0	-0.453125	neutral	1	4	0	-3	-7.675	1	1	1	2.502	2	2	1
cant wait to watch remember me!!haha	0	positive	0	0	0	0	2	0	-1.4889999999999999	1.447	0	1	0.5244140625	0	-0.1484375	positive	0	1	0	-1	-1.1360000000000001	3	0	0	0.721	0	1	2
the dance of the cosmo shows  as above so below	0	neutral	2	0	0	0	0	0	-1.108	1.397	0	1	0.046875	1	-0.0625	neutral	0	0	1	-1	-0.685	1	0	0	1.855	1	0	1
RT @ItsMaryRose: In staying home tonight. Who's got a blackberry? Keep me entertained and bbm me.;; bbm me hoe ;) 312BB5EE	0	neutral	0	0	0	0	0	0	-5.032	2.5489999999999995	0	1	0.00390625	1	-0.375	neutral	0	0	1	-1	-3.0940000000000003	2	0	0	2.3920000000000003	0	0	1
@msjassyrae should have came we having a blast.. But they gettin crazier the later it get	1	neutral	0	0	1	0	0	0	-3.8289999999999997	2.9560000000000004	-2	2	0.013736725770286284	0	-0.20411968231201172	neutral	0	1	0	-1	-1.59	2	0	1	1.7109999999999999	0	1	1
@justinbieber Where in australia are you performing   ? ox.	0	neutral	0	0	0	0	0	0	-0.714	1.389	0	1	0.0	0	0.0	neutral	0	0	0	-1	-1.64	2	0	0	2.312	0	0	1
@inalovesgeeway Did you get peanut butter on your caps lock key again?	0	neutral	0	0	0	0	0	0	-1.845	3.204	0	1	0.06061554046755191	0	-7.476806640625E-4	neutral	0	0	0	-1	-0.572	1	0	0	4.083	0	0	1
What are archdiocese's priorities? Dan Rodricks: That will be a challenge  tougher than the last time the archdioc... http://bit.ly/9rNpxv	0	negative	1	0	1	1	1	0	-3.7159999999999997	3.333	-1	1	0.14193594455718994	0	-0.0625	neutral	0	1	0	-2	-0.9309999999999999	1	0	1	0.712	0	1	1
@souljaboytellem you woulda been really stuntin on niggas if you put your lambo in the back lol dont shit on em like dat doe soulja	0	positive	2	1	0	1	0	5	-11.805	5.006	-9	2	0.8212890606373549	0	-0.1669921875	neutral	0	1	0	-1	-6.152	2	1	1	1.4290000000000003	0	0	2
@lorraineag Congratulations on the 26 lb. weight loss. Keep it off. http://bit.ly/lwMPx	1	negative	1	1	1	1	1	2	-0.794	3.238	-3	1	0.03125	1	-0.680908203125	neutral	2	2	1	-3	-1.8110000000000002	2	1	1	2.631	1	2	1
I'm at Jacksonville International Airport (JAX) (JAX  Jacksonville). http://4sq.com/8eLtCH	0	neutral	0	0	0	0	1	0	-1.6190000000000002	0.253	0	1	0.0	0	-0.1875	neutral	0	0	0	-1	-1.8699999999999997	1	0	0	0.397	0	0	1
RT @c1 #travel #NY RT New at Video Cafe: David Gregory: Bush was Courageous too on Iraq http://... http://bit.ly/aAoubN #health #fas...	0	positive	1	0	1	1	0	2	-2.8680000000000003	5.568	0	1	0.6695556640625	0	-0.0654296875	neutral	0	0	2	-1	-1.8450000000000002	1	0	0	5.931	0	1	2
i have to say that i loved alice in wonderland ? :)	0	positive	0	0	0	1	0	3	-1.3399999999999999	1.716	0	1	0.50201416015625	0	-0.18695354461669922	neutral	0	0	0	-1	-1.32	3	0	0	2.6189999999999998	0	0	4
@RheaBea I go to Alabama State and I love it im glad i made this choice	0	positive	2	0	0	2	1	6	-1.3419999999999999	3.218	0	1	0.5952149015065515	2	-0.101318359375	positive	0	0	3	-1	-2.533	3	0	0	2.204	0	0	3
RT @deathoftheparty: There is zero difference between people dancing to MGMT and the peanuts cast dancing in front of Linus and his piano	0	neutral	0	0	0	0	0	0	-1.8050000000000002	3.2220000000000004	0	1	0.0	0	-0.24462890625	positive	0	0	0	-1	-2.013	1	0	0	7.168	0	0	1
WA: NULL and 46 F at Bartow Municipal  FL Winds are Northwest at 4.6 MPH (4 KT). The humidity is 62%.	0	neutral	0	0	0	0	0	0	-1.8340000000000003	1.791	0	1	0.0	0	-0.25	neutral	0	0	0	-1	-4.995	1	0	0	3.8279999999999994	0	0	1
RT @RobertRoyBritt: COSMIC BREAKTHROUGH: Exotic antimatter thought to exist right after Big Bang is created on Earth. http://bit.ly/9xgKvt	1	neutral	2	0	0	2	1	4	-1.6680000000000001	4.6819999999999995	0	1	0.8430404663085938	0	-0.15166407453580177	neutral	1	1	1	-1	-1.1869999999999998	1	1	1	5.346	0	1	1
http://twitpic.com/16zwjm - Fotos - Antigas de #RBD	0	neutral	0	0	0	0	0	0	0.0	1.827	0	1	0.0	0	0.0	neutral	0	0	0	-1	0.0	1	0	0	1.638	0	0	1
@katebornstein biological pets I'm on board with. Human pets suggests a dungeon environment I wasn't prepared for on a Sunday afternoon	0	neutral	1	1	1	0	2	1	-4.688999999999999	3.194	0	2	0.4375	0	-0.1875	neutral	0	1	1	-1	-2.4859999999999998	1	0	0	4.098	1	1	1
Listening to the New WebComics Weekly. Maybe it's the hour or the fact that I listened to CC2C but I keep hearing my own voice! in there!	0	positive	0	0	0	0	0	0	-3.2520000000000002	5.031000000000001	0	1	0.122802734375	0	-0.40625	positive	0	1	0	-1	-2.882	2	0	0	6.498000000000001	1	1	2
Jst left US berley!..on my way bak home	0	positive	0	0	0	0	0	0	-0.871	0.357	0	1	0.0048828125	0	-7.32421875E-4	neutral	0	0	0	-1	-2.217	2	0	0	0.956	0	0	2
with boys like you  i'm better off on my own	0	positive	2	0	0	2	0	4	-1.255	1.8559999999999999	0	2	0.762054443359375	0	-0.38525390625	positive	0	0	0	-1	-0.853	1	0	0	1.194	0	0	2
@breezymami yu shuldve went nd had a good time lol	1	positive	1	0	0	1	2	6	-2.7369999999999997	2.115	0	2	0.7144796270877123	1	-0.0625	positive	0	0	1	-1	-0.769	2	0	0	0.965	1	0	2
nada a ver com o cadu KKKKKKKKKKKKKK (@bandaflashup live on http://twitcam.com/hj1w))	0	positive	1	0	0	0	0	0	-0.462	0.293	0	1	0.06377267837524414	0	-0.0625	neutral	0	0	0	-1	-0.394	1	0	0	1.2469999999999999	0	0	2
calling @PlushLouve to mess with her	0	neutral	0	1	1	0	0	0	-1.853	0.317	-2	1	0.0	0	-0.046875	neutral	0	1	0	-1	-0.87	1	1	0	0.396	0	0	1
New Post ? A Guide for Kitten Care Cat tips - The type of pet supplies you buy will determine the overall health o... http://ow.ly/16JHqB	0	positive	2	0	0	0	0	2	-3.9740000000000006	7.079999999999999	0	1	0.788818359375	1	-0.164306640625	neutral	0	1	3	-1	-1.302	1	0	0	2.9360000000000004	2	0	2
RT @GroundZeroPromo: One thing that's forever is a soulmate	0	positive	0	0	0	0	0	0	-0.562	1.4769999999999999	0	1	0.00439453125	0	-0.0947265625	neutral	0	1	0	-1	-0.438	2	0	0	0.7410000000000001	0	1	3
Have to watch the Oscars online tonight due to those b@stards at Sky putting it on a pay channel....	0	neutral	0	0	0	0	2	0	-2.199	1.423	-1	2	0.49560546875	1	-0.18695354461669922	negative	0	0	2	-1	-2.312	1	0	0	4.409000000000001	1	1	1
@SenryuSoul send some my way please....	0	positive	1	0	0	0	0	1	-1.439	0.9670000000000001	0	1	0.3837890625	0	0.0	neutral	0	0	0	-1	-0.366	2	0	0	0.437	0	0	2
A bit of good news about classical music in the U.S. http://tinyurl.com/yk4npga	1	positive	1	0	0	1	1	3	-0.592	2.675	0	1	1.0072042364627123	2	-0.09765625	neutral	1	0	3	-1	-0.458	2	0	0	4.329	1	0	2
Shoutout to all the people who was holding me down in twitterjail even though i was in that bitch for 4 hours	0	negative	1	1	2	0	0	0	-4.6080000000000005	1.9129999999999998	-5	2	0.3980269581079483	0	-0.62109375	negative	1	1	0	-2	-5.32	2	1	1	2.596	0	1	1
RT @TVCatchup New XBMC Media Center and the Microsoft Media Center plugins for TVCatchup.com see http://alturl.com/oqvt	0	neutral	0	0	0	0	0	0	-1.9060000000000001	3.336	0	1	0.10852110385894775	0	0.0	neutral	0	0	2	-1	-0.173	1	0	0	1.5060000000000002	2	0	1
espresso + writing + making omlettes. I love Sundays.	0	positive	1	0	0	1	0	3	-0.22999999999999998	2.5729999999999995	0	1	0.352294921875	1	-0.15625	positive	0	0	1	-1	-0.418	3	0	0	5.771	0	0	3
RT @Pokkahontas: @yung_freshh @Wayneshiaa what did I tell you fools!!?	0	negative	0	0	0	0	0	0	-1.897	2.8819999999999997	-2	3	0.2490234375	0	-0.03125	neutral	0	0	0	-3	-0.445	1	0	0	0.46199999999999997	0	0	1
@hausofmario hahah what is she doing here?	0	positive	0	0	0	0	0	0	-1.11	0.972	0	1	0.0	0	0.0	neutral	0	0	0	-1	-0.47500000000000003	2	0	0	0.005	0	0	2
RT @bigmarry: happy feet... http://bit.ly/coTEAR	0	positive	1	0	0	1	1	3	-0.128	1.809	0	1	0.453125	1	0.0	neutral	0	0	1	-1	-0.621	2	0	0	0.8410000000000001	1	0	2
@ANTMAN15 why was it fruitless?	0	neutral	0	1	1	0	0	0	-1.6360000000000001	0.0	0	2	0.0	0	-0.5	neutral	1	1	0	-1	-3.123	1	0	0	0.0	0	0	1
Nice work - personally I prefer the cane. ;-) RT @rich_evans http://bestc.am/BZK0q @mistressmia $5 riding crops... Thinking of you.	0	positive	2	0	0	3	0	3	-1.9679999999999997	11.729000000000001	0	1	0.8086551057640463	0	-0.03125	positive	0	0	1	-1	-2.718	2	0	1	4.547	1	1	2
Okay !! Im Gewd !! Got a random axx text from T n he made my day !!	0	positive	1	0	0	0	0	0	-1.7970000000000002	5.111	0	1	0.5166015625	0	-0.0625	positive	0	0	0	-1	-1.476	3	0	0	3.394	0	0	2
You are clear in your communications  especially when expressi... More for Scorpio http://twittascope.com/twittascope/?sign=8	0	neutral	2	0	0	1	0	1	-1.8849999999999998	4.372	0	1	0.12673951678051765	0	0.0	neutral	0	0	0	-1	-0.304	1	0	0	0.888	0	0	1
@ClassynSaddity when my CD gets boring  I'll call u to hear about ur long night!	0	negative	0	1	2	0	1	0	-3.1259999999999994	1.9800000000000002	-3	2	0.001953125	0	-0.31522226612923987	neutral	0	1	0	-2	-2.802	2	0	0	2.349	0	0	2
GOOD NIGHT twitter. And thanks for a day  that made me tweet and booth more. WRITE ME!	1	positive	1	0	0	1	1	5	-2.185	5.952999999999999	0	1	0.9281026739627123	1	-0.0654296875	positive	0	0	1	-1	-0.359	3	0	0	5.1	1	0	2
RT @WaynOsUav3 @Real_Slick yeahh dat shit is IIGHT -__- -- iight? That shit ohdee poppin nigga	0	negative	0	2	0	0	0	0	-3.9240000000000004	3.467	-8	1	0.0	0	-0.333984375	neutral	0	2	0	-2	-2.177	2	2	2	2.054	0	0	1
Shopping At An Organic Food Store | 24/7 Online shopping: If you have just recently decided to switch to organic f... http://bit.ly/9lqfjz	2	neutral	1	0	0	0	3	0	-2.535	4.202	0	1	0.899169921875	3	-0.2807035446166992	neutral	0	0	6	-1	-1.785	1	0	0	2.6460000000000004	3	0	1
I hit the gym 2day.feel so good and fresh.my face looks so much bettr wd all that sweating out	1	positive	1	0	0	1	1	3	-1.4140000000000001	1.3039999999999998	0	1	1.3255636114627123	1	-0.3744584769010544	neutral	0	1	1	-1	-3.1599999999999997	3	0	1	2.9819999999999998	1	0	2
@ALPAPERS it was good  I had a great time! Ready to get back to NY. In da streets you say  where'd ya go?	1	positive	4	0	0	3	3	6	-2.865	4.885	0	1	0.969732522033155	1	-0.09375	positive	0	0	1	-1	-2.721	3	0	0	3.596	1	0	3
@GordonRamsay01 Chef  you're a very gif-able guy: http://tiny.cc/5QVzU http://tiny.cc/Er8ZT I've made too many. :D	0	neutral	0	0	1	0	0	0	-1.404	1.9580000000000004	0	2	0.359375	0	-0.21875	positive	0	0	0	-1	-0.772	2	0	0	2.6599999999999997	0	0	1
Morgan is so mean to me. Lol.	0	positive	0	0	0	0	0	3	-1.8449999999999998	1.028	0	3	0.12596511840820312	0	0.0	neutral	0	0	0	-1	-0.802	2	0	0	1.115	0	0	2
@briannaorg @hannahmosk this is alarmingly true. But at least with twitter  I have something to do with my lack of sleep besides watch anime	0	negative	1	2	3	0	1	2	-5.327999999999999	2.7549999999999994	-2	3	0.8324813842773438	1	-0.3119192123413086	positive	0	1	1	-3	-3.8880000000000003	1	0	0	2.125	1	1	2
@madmadans early birthday present? apaan? kok diem2 aja -_-	2	neutral	0	0	0	0	2	0	0.0	2.29	0	1	0.1132802963256836	2	0.0	positive	0	0	2	-1	-0.951	1	0	0	1.781	1	0	1
Bad Romance - Lady gaga x3	1	positive	0	1	2	0	1	2	-0.751	3.47	-3	1	0.6650390625	1	-0.2861785888671875	neutral	2	1	1	-2	-1.297	1	1	1	1.254	1	2	4
http://www.youtube.com/watch?v=wcjr53W361E&feature=sub I totally gonna love the New Season of Sonny with a Chance!! So Random LOL	1	positive	1	0	0	1	0	8	-1.295	5.327	0	1	1.1790771484375	1	-0.203125	positive	0	0	1	-1	-1.161	3	0	0	3.544	0	0	3
RT @Armida15: @DisneyReporters wao! you profile is amazing = SELENA GOMEZ. @selenagomez Your fans like and respect me more than you do.	0	positive	3	0	0	4	1	6	-4.946	7.578	0	2	1.11767578125	1	-0.12496566772460938	positive	0	0	1	-1	-0.408	2	0	0	4.079	1	0	3
Even though I hate you my life would suck without you!	0	negative	1	2	1	0	0	0	-5.237000000000001	1.9360000000000002	-6	3	0.0262603759765625	0	-0.53125	negative	1	2	0	-4	-5.545	1	1	1	0.631	0	1	2
Got a Sunday off and I get to watch the Atlanta race today. Yippee! Over in Rowdy chat as well if people want to come join in.	0	positive	2	0	0	1	1	2	-2.83	4.4399999999999995	0	1	0.6671478776562726	0	-1.13671875	neutral	0	1	1	-1	-2.771	3	0	0	4.9319999999999995	0	1	2
@eseAyatola jajaja creo que usted es un lamer-troll. #FAIL http://ow.ly/16JLKE	0	negative	0	1	1	0	0	0	-0.7090000000000001	1.137	-2	1	0.0	0	-0.3321533203125	neutral	0	0	0	-3	-2.053	1	0	0	1.244	0	0	1
@KayDee215 yea man... but yea things do seem to fall in place if u let em right... man i might see u soon anyway SMH :P	0	neutral	2	1	1	1	0	0	-8.266	2.822	0	1	0.3815896274721666	0	-0.43580942976041115	neutral	1	1	0	-1	-4.3100000000000005	2	0	0	1.254	0	0	1
@Jihime Yeah :) I was given season 1 remastered as a gift too  so looking the shiny and pretty :) I want Spock.	1	positive	3	0	1	2	2	5	-1.9069999999999996	3.6750000000000003	0	1	0.28125	2	-0.85302734375	neutral	0	0	2	-1	-2.8189999999999995	2	0	0	1.7439999999999998	1	0	3
@Multilateral32 and when was this?	0	neutral	0	0	0	0	0	0	-0.696	0.02	0	1	0.0	0	0.0	neutral	0	0	0	-1	-0.634	1	0	0	0.413	0	0	1
RT @lisasurihani: Fly To The Moon - Casely	0	neutral	0	0	1	0	0	0	-0.092	2.58	0	1	0.0	0	-0.0927743911743164	neutral	0	0	0	-1	-0.165	1	0	0	2.763	0	0	1
HOPING there is space on the Bellbowrie Under 15s Hockey Team!!!	0	positive	0	0	0	0	0	2	-0.996	2.071	0	1	0.09326171875	0	-0.016357421875	neutral	0	0	0	-1	-0.787	3	0	0	1.3539999999999999	1	0	2
@nicolemason65 im very very good :) just finished work and home now to relax.. got uni and work tomorrow:( what you been doing ?? ?	1	positive	3	0	0	3	2	3	-1.149	3.2260000000000004	0	1	1.713137494865805	1	-0.056640625	neutral	0	0	1	-1	-3.811	3	0	0	7.405	1	0	3
@KimberlyBarth that's why ur one of my heros lol	0	positive	1	0	0	1	0	3	-2.7359999999999998	2.329	0	1	0.00439453125	0	0.0	neutral	0	0	0	-1	-1.359	2	0	0	1.8479999999999999	0	0	3
Don?t miss! $250 in Free Outback Steakhouse Gift Cards! (USA offer) http://bit.ly/ak6YA0	1	positive	1	1	1	1	1	3	-2.822	3.5729999999999995	-2	2	0.16478681564331055	1	-0.078125	neutral	0	0	2	-1	-3.1159999999999997	1	0	0	4.356	0	0	2
RT @@ayasnastiti: Wooyyy !!! Tell all I'm in BADMOOD . http://myloc.me/4wEmi	0	positive	0	0	0	0	0	0	-0.7110000000000001	2.332	0	3	0.5927734375	0	-0.03125	neutral	0	0	0	-1	-0.501	1	0	0	0.9529999999999998	0	0	2
RT @aMaceingMegLiz: @nickjonas @joejonas could you please watch www.youtube.com/idahoodblogg she did Who I am and a bunch of other songs in Signed English! <3	0	positive	1	0	0	0	1	1	-3.3729999999999998	4.489	0	1	0.3818359375	0	-0.5078125	positive	0	0	0	-1	-2.708	2	0	0	7.638	0	1	2
Finally...Cape Town gets rain after days of heat!!	0	positive	0	0	0	0	0	0	-0.191	0.929	0	1	0.0321044921875	0	-0.0625	neutral	0	0	0	-1	-2.2939999999999996	3	0	0	2.3230000000000004	0	0	2
RT @acneanswer: Acne Treatments Gainesville - Information for Healthy Skin ...: THERE ARE lots of solutions that c... http://bit.ly/aUeF3G	0	neutral	1	0	0	1	0	3	-1.7229999999999999	3.5580000000000003	0	1	0.703125	0	-0.625	neutral	0	0	2	-1	-3.246	1	0	0	4.6290000000000004	0	0	1
we love lil twist because that nigga rap	0	positive	1	1	1	1	0	3	-2.9619999999999997	2.5639999999999996	0	1	0.352783203125	1	-1.9371509552001953E-6	neutral	0	0	1	-1	-0.743	2	0	0	1.5690000000000002	0	0	3
The Next Web?s Weekly Recap: Real Time Web  iPad and the Startup Visa http://ow.ly/16K0f5	0	neutral	1	0	0	0	1	0	-0.735	1.921	0	1	0.0750732421875	0	-0.21875	neutral	0	0	1	-1	-0.793	1	0	0	3.121	1	0	1
@LoveMyMindFirst yeah i think i was lol	0	positive	0	0	0	0	0	4	-2.022	0.8939999999999999	0	1	0.0074462890625	0	-0.0625	neutral	0	0	0	-1	-1.1300000000000001	2	0	0	0.0	0	0	2
Can somebody recommend some bands to me? :]	0	neutral	1	0	0	1	0	2	-1.9649999999999999	2.303	0	1	0.4765625	0	0.0	neutral	0	0	1	-1	-1.0230000000000001	2	0	0	1.414	1	0	1
Oh dear lord my head. at least @ClintonMillard is making me a tea ;-)	0	positive	1	0	1	0	0	2	-1.2999999999999998	1.666	0	2	0.37109372398117557	0	-0.0625	neutral	0	1	2	-1	-1.636	2	1	0	2.6189999999999998	1	0	2
@Pan_duh Aaaawe c: That is too cute for words 8D I love you and would adore it if you got me one n___n	0	positive	3	0	1	3	1	8	-2.898	6.694999999999999	0	1	1.294189453125	2	-0.15625	positive	0	1	3	-1	-1.148	3	0	1	3.597	1	0	3
: Eff Folgers! The best part of waking up  is this crazy-awesome lemonade that my dad makes  in your cup. #DELICIOUS!	0	positive	2	0	0	2	0	3	-2.422	4.827	0	1	0.5068359375	1	-0.125	positive	0	0	1	-1	-3.2360000000000007	4	0	0	7.77	0	0	4
This weather reminds me of Thanks giving.. I think imma have Boston Market tonight!! Or does someone want to cook me that food?? Ha	0	positive	1	0	0	0	0	5	-5.741	4.536	0	1	0.0699462890625	1	-0.9345121383666992	neutral	0	0	2	-1	-3.7800000000000007	3	0	0	3.3080000000000003	1	0	2
New sports community tower  family fitness club launched in Pasir Ris-Punggol|SINGAPORE: Residents of Pasir .. http://oohja.com/x8eBM	0	neutral	0	0	0	0	0	2	-0.29	3.654	0	1	0.419677734375	0	0.0	neutral	0	0	2	-1	-1.316	1	0	0	3.466	0	0	1
This place is dead. Finishing my beer that was bought for me and moving on!! Ha	0	positive	1	1	1	0	0	2	-1.513	3.703	-3	3	0.23464095569215715	1	-0.0625	neutral	0	0	1	-1	-2.5700000000000003	1	0	0	3.854	0	0	2
I'm a better man today than I was yesterday.	0	neutral	1	0	0	1	0	2	-1.057	0.42000000000000004	0	1	0.629730224609375	0	-0.125	neutral	0	0	0	-1	-1.6500000000000001	2	0	0	0.819	0	0	1
@justinbieber i will travel all over the world to find and buy my world 2.0. promise...!!!91	0	positive	2	0	0	1	0	1	-2.377	3.0559999999999996	0	1	0.623046875	1	-0.04149150848388672	positive	0	0	1	-1	-3.0540000000000003	3	0	0	3.568	1	0	3
RT @eigetu RT @yorulove: ???? RT ????????? ??????????????? ????? http://mixi.jp/view_diary.pl?id=1430946730&owner_id=160185	0	neutral	0	0	0	0	0	0	0.0	1.839	0	1	0.0	0	0.0	neutral	0	0	0	-1	0.0	1	0	0	0.11399999999999999	0	0	1
@Michaelhutto Many thanks. :) Yes. First race of the year. I'm so excited. :D	1	positive	2	0	0	1	1	6	-0.8009999999999999	4.563000000000001	0	1	0.3486518859863281	1	-0.09375	positive	0	0	1	-1	-0.993	3	0	0	2.649	1	0	3
LOCKPORT: Churches plan Haiti aid show http://bit.ly/bKC7Bs	0	neutral	0	0	0	0	1	0	-1.69	0.669	0	1	0.11328506469726562	0	0.0	neutral	0	0	1	-1	-0.897	1	0	0	2.035	1	0	1
RT @TheHugoAwards: One week till Hugo Nomination deadline! Details here: http://tiny.cc/t1qzV /via @vjdocherty	0	positive	0	0	0	0	0	0	-0.413	4.805	0	1	0.00439453125	0	0.0	positive	0	0	1	-1	-1.178	2	0	0	2.137	0	0	2
@LonerWerewolf *smiles weakily  whispers* thank you... *touches your cheek  you feeling how weak i am getting*	1	positive	1	1	1	2	1	5	-3.468	7.577	-2	2	0.0	1	-0.3724365234375	neutral	1	1	1	-2	-2.8840000000000003	2	1	1	3.0449999999999995	1	1	3
Ah yes the screaming baby. $20 says next to me on this long flight	0	negative	1	0	1	0	1	1	-1.316	1.3009999999999997	-2	2	0.3291015625	1	-0.1326904296875	neutral	0	1	1	-4	-1.937	1	1	1	2.3329999999999997	0	1	2
I love @alfredapp..seriously..check this out.	0	positive	1	0	0	1	0	3	-0.365	1.083	0	1	0.352294921875	1	-0.033634185791015625	positive	0	0	1	-1	-0.69	3	0	0	1.068	0	0	3
Duck and Cover & everything will b ok. http://tunetoneandtechnical.blogspot.com/2010/03/duck-and-cover-and-everything-will-be.html	0	neutral	1	0	0	0	0	0	-0.5489999999999999	1.26	0	1	0.10839870571362553	0	-0.001953125	neutral	0	0	0	-1	-0.36	2	0	0	2.0860000000000003	1	0	1
#welovezanessa because they're so sweet to each other. They hold each other's back every minute and second <3	1	positive	2	0	0	1	1	2	-3.1490000000000005	2.886	0	1	0.8500043126121	1	-0.75	neutral	0	0	1	-1	-1.9269999999999996	3	0	0	3.901	1	0	2
@travisjgordon ahahha . im guessing that was to me . well that would be entertaining . hahah that would only fill up one lunch though .	0	positive	2	0	0	2	1	2	-3.088	2.948	0	1	0.6827623863220215	1	-0.1395263671875	positive	0	0	1	-1	-1.921	2	0	0	1.627	1	0	2
Cards missing out my deck	0	negative	0	0	0	0	0	0	-0.427	0.495	-2	2	0.25	0	-0.5648841857910156	negative	1	1	0	-2	-2.382	1	0	0	1.686	0	1	1
AIO CD - DVD Burners (5 burners) - http://bit.ly/97x6WI	0	neutral	0	0	0	0	0	0	0.0	1.6139999999999999	0	1	0.0	0	-0.015625	neutral	0	0	0	-1	-0.259	1	0	0	2.33	0	0	1
Movie with my mommy. Perfect for a rainy day. :)	0	positive	1	0	0	1	1	3	0.0	2.533	-1	1	0.2119140625	1	-0.3125	positive	1	0	1	-1	-1.186	2	0	0	5.859	1	0	2
Langgeng yaa RT @gitagraceia: 1/3 year with @sonnens. Thank God. How I love you  dude :-*	0	positive	2	0	0	2	1	6	-2.105	6.311	0	1	0.414794921875	2	-0.03125	positive	0	0	2	-1	-1.287	3	0	0	2.5970000000000004	1	1	3
Disc+ HBO: Buy the Blu-ray or DVD  Watch On Demand Instantly - Find  shop for and buy HBO at Amazon.com http://bit.ly/bH5yqq	0	positive	0	0	0	1	1	0	-2.949	1.395	-1	1	0.8583984375	0	-0.21092510223388672	neutral	0	1	0	-1	-1.503	1	0	1	3.184	0	1	3
RT @dilcek: Bah -_-RT @KekeeDuck: FANS TUH RT @dilcek: Ngek ada org nelpon pas diangkat eh mati	0	neutral	0	0	0	1	0	0	-7.062	3.2819999999999996	0	1	0.0	0	0.0	positive	0	0	0	-1	-1.981	1	0	0	1.43	0	0	1
@sparkyjanie Pretty good  I've written a lot so that's definitely good!	2	positive	4	0	0	3	3	7	-0.532	3.846	0	1	1.6667522229254246	3	-0.203125	positive	0	0	3	-1	-0.678	3	0	0	2.137	3	0	4
u know what i researched international... artist ... who cares abt American statistics.... but now im doing American statistics....	0	positive	0	0	0	0	0	2	-5.501999999999999	3.4160000000000004	0	1	0.08087158203125	0	-0.19140625	neutral	0	0	0	-1	-2.921	1	0	0	0.9299999999999999	0	0	2
runpippirun @TherealCiroc @iamdiddy Trying to send a single mommy to Vegas & Tao for shots of Ciroc http://runpippirun.blogspot.com/	0	neutral	0	0	1	0	0	0	-1.846	2.504	0	1	0.125	0	-0.629150390625	neutral	0	0	0	-1	-1.2870000000000004	1	0	0	3.043	0	0	1
Will Ferrell 'e sensacional em land of the lost   rachei de rir..#recomendo pra quem tem bom humor! #minhas 2h de folga! Vamos em frente	0	positive	2	1	1	1	0	2	-1.876	15.907	-3	1	0.32227325439453125	0	-0.082763671875	neutral	1	1	1	-1	-1.553	1	0	0	3.7670000000000003	0	0	4
RT @DanaRohrabacher: For #CASEN I endorse @ChuckDeVore who is right on the issues and has stood with us for decades. #teaparty #tcot #ocgop	0	neutral	3	1	0	2	0	2	-4.262	7.249	0	1	0.390625	0	-0.053031262035801774	neutral	0	0	0	-1	-2.803	1	0	0	1.414	0	0	1
: Tom Dice and his guitar http://escdaily.com/news/6037/	0	neutral	0	0	0	0	0	0	-0.229	0.714	0	1	0.03125	0	0.0	neutral	0	0	0	-1	-0.489	1	0	0	3.033	0	0	1
